0,0.384731,0.734323,1.412857,0.000000
1,0.407990,0.696376,0.000000,-0.694663
2,0.419367,0.656203,-1.851234,0.000000
3,0.390995,0.638557,-2.901332,0.000000
4,0.350252,0.625229,0.000000,0.000000
5,0.396020,0.562748,0.000000,0.655353
6,0.404624,0.493017,-3.126222,0.000000
7,0.409950,0.443615,-3.083165,0.000000
8,0.411730,0.407311,0.000000,0.000000
9,0.358109,0.567166,0.000000,2.800820
10,0.336829,0.496200,-3.061059,0.000000
11,0.316367,0.443734,-3.067618,0.000000
12,0.296362,0.401876,0.000000,0.000000
13,0.329571,0.595595,0.000000,-0.391864
14,0.317663,0.575090,0.085593,0.000000
15,0.345195,0.614338,3.013322,0.000000
16,0.359350,0.641301,0.000000,0.000000
17,0.308771,0.627849,0.000000,0.000000
18,0.303631,0.619735,0.071426,0.000000
19,0.325483,0.649324,-3.122041,0.000000
20,0.344235,0.673703,0.000000,0.000000
0,0.395307,0.744922,1.417604,0.000000
1,0.421258,0.705159,0.000000,-0.696518
2,0.424598,0.659720,-2.034880,0.000000
3,0.393097,0.640947,-2.929432,0.000000
4,0.358275,0.629203,0.000000,0.000000
5,0.407190,0.572244,0.000000,0.613311
6,0.418460,0.504619,-3.055823,0.000000
7,0.422456,0.454389,-3.063111,0.000000
8,0.422493,0.412414,0.000000,0.000000
9,0.369536,0.578013,0.000000,2.746910
10,0.349946,0.502487,-3.065768,0.000000
11,0.332243,0.450738,-3.069098,0.000000
12,0.315393,0.411117,0.000000,0.000000
13,0.340973,0.608394,0.000000,-0.439864
14,0.326311,0.574673,0.112210,0.000000
15,0.350946,0.617465,3.041126,0.000000
16,0.363978,0.646498,0.000000,0.000000
17,0.318785,0.643861,0.000000,0.000000
18,0.312478,0.624941,0.202727,0.000000
19,0.332833,0.660127,3.134705,0.000000
20,0.349341,0.689121,0.000000,0.000000
0,0.396099,0.750126,1.429011,0.000000
1,0.416757,0.712225,0.000000,-0.687178
2,0.418767,0.657576,-2.169011,0.000000
3,0.385804,0.633291,-2.712361,0.000000
4,0.347724,0.625344,0.000000,0.000000
5,0.407167,0.577179,0.000000,0.632254
6,0.415567,0.512435,-3.083717,0.000000
7,0.419222,0.461153,-3.119185,0.000000
8,0.421427,0.415941,0.000000,0.000000
9,0.372627,0.585687,0.000000,2.800557
10,0.348161,0.517114,3.133154,0.000000
11,0.329484,0.463337,-3.096581,0.000000
12,0.312456,0.420615,0.000000,0.000000
13,0.348061,0.617110,0.000000,-0.480245
14,0.328596,0.592054,-0.034208,0.000000
15,0.355190,0.628816,-3.094953,0.000000
16,0.373186,0.651395,0.000000,0.000000
17,0.328052,0.655380,0.000000,0.000000
18,0.322990,0.640450,0.235183,0.000000
19,0.343856,0.673580,3.101945,0.000000
20,0.361391,0.704034,0.000000,0.000000
0,0.401941,0.751554,1.397550,0.000000
1,0.422964,0.711358,0.000000,-0.603059
2,0.428357,0.662356,-2.118655,0.000000
3,0.399467,0.640053,-2.799583,0.000000
4,0.364768,0.628729,0.000000,0.000000
5,0.408097,0.577875,0.000000,0.634511
