0,0.418574,0.759258,1.574238,0.000000
1,0.494855,0.697233,0.000000,0.201015
2,0.532995,0.616220,-2.624207,0.000000
3,0.527433,0.544475,-2.705983,0.000000
4,0.502536,0.500276,0.000000,0.000000
5,0.465569,0.474172,0.000000,0.036359
6,0.452759,0.368436,-3.058861,0.000000
7,0.437816,0.295945,-3.040332,0.000000
8,0.419983,0.239214,0.000000,0.000000
9,0.419505,0.488838,0.000000,2.926335
10,0.418153,0.365397,-3.098751,0.000000
11,0.413568,0.280243,-3.083776,0.000000
12,0.407023,0.221852,0.000000,0.000000
13,0.378692,0.527380,0.000000,-0.348410
14,0.364986,0.460696,0.125542,0.000000
15,0.388527,0.529817,3.041952,0.000000
16,0.402392,0.589408,0.000000,0.000000
17,0.343453,0.573560,0.000000,0.000000
18,0.341188,0.543053,0.398119,0.000000
19,0.362692,0.585153,-3.133776,0.000000
20,0.380206,0.618791,0.000000,0.000000
0,0.424326,0.801317,1.538367,0.000000
1,0.496504,0.749041,0.000000,0.166521
2,0.538795,0.662399,-2.508289,0.000000
3,0.528313,0.604539,-2.312685,0.000000
4,0.493492,0.582579,0.000000,0.000000
5,0.463914,0.489650,0.000000,0.042920
6,0.443157,0.386497,-3.100983,0.000000
7,0.425001,0.312046,-3.046698,0.000000
8,0.403136,0.249051,0.000000,0.000000
9,0.414733,0.505621,0.000000,2.871842
10,0.404170,0.382552,-3.118024,0.000000
11,0.394378,0.293235,-3.110092,0.000000
12,0.384604,0.224220,0.000000,0.000000
13,0.371002,0.544315,0.000000,-0.519173
14,0.357224,0.473564,0.187980,0.000000
15,0.384721,0.542345,3.028219,0.000000
16,0.399686,0.597067,0.000000,0.000000
17,0.334953,0.592338,0.000000,0.000000
18,0.332046,0.555911,0.360265,0.000000
19,0.354039,0.602640,3.106443,0.000000
20,0.369029,0.637630,0.000000,0.000000
0,0.435163,0.836664,1.509271,0.000000
1,0.495105,0.777809,0.000000,0.263957
2,0.533942,0.696292,-2.632591,0.000000
3,0.530322,0.640157,-2.491152,0.000000
4,0.508347,0.614838,0.000000,0.000000
5,0.465769,0.518937,0.000000,0.049120
6,0.448866,0.410929,-3.050710,0.000000
7,0.427140,0.324449,-3.004803,0.000000
8,0.397773,0.251542,0.000000,0.000000
9,0.416196,0.528770,0.000000,2.790724
10,0.402683,0.390913,-3.097837,0.000000
11,0.388798,0.293414,-3.097902,0.000000
12,0.376828,0.229503,0.000000,0.000000
13,0.371604,0.568500,0.000000,-0.431132
14,0.350540,0.478662,0.103106,0.000000
15,0.376370,0.553240,3.046085,0.000000
16,0.394239,0.626929,0.000000,0.000000
17,0.336772,0.621493,0.000000,0.000000
18,0.318438,0.561910,0.151323,0.000000
19,0.342340,0.611413,3.133283,0.000000
20,0.365889,0.661236,0.000000,0.000000
0,0.437563,0.867341,1.517929,0.000000
1,0.498469,0.815635,0.000000,0.276441
2,0.541116,0.726610,-2.664499,0.000000
3,0.539126,0.661064,-2.672248,0.000000
4,0.519986,0.626002,0.000000,0.000000
5,0.472956,0.554795,0.000000,0.031031
6,0.459096,0.439577,-3.034752,0.000000
7,0.438456,0.350038,-3.025185,0.000000
8,0.407277,0.262722,0.000000,0.000000
9,0.421122,0.556643,0.000000,2.594229
10,0.413109,0.403664,-3.104457,0.000000
11,0.403894,0.300950,-3.021875,0.000000
12,0.386866,0.220738,0.000000,0.000000
13,0.376701,0.587957,0.000000,-0.636566
14,0.350844,0.482145,0.090303,0.000000
15,0.375707,0.554739,3.006767,0.000000
16,0.389263,0.623322,0.000000,0.000000
17,0.339118,0.637776,0.000000,0.000000
18,0.315587,0.564626,0.110571,0.000000
19,0.337064,0.612486,3.053387,0.000000
20,0.354201,0.661937,0.000000,0.000000
0,0.435787,0.879533,1.514527,0.000000
1,0.491868,0.832451,0.000000,0.247712
2,0.533923,0.745442,-2.708144,0.000000
3,0.535258,0.665893,-2.646090,0.000000
4,0.512756,0.622536,0.000000,0.000000
5,0.468525,0.572125,0.000000,0.085045
6,0.459341,0.450306,-3.002690,0.000000
7,0.439494,0.359046,-2.991802,0.000000
8,0.409087,0.279221,0.000000,0.000000
9,0.418747,0.577021,0.000000,2.345507
10,0.403873,0.419434,-3.099674,0.000000
11,0.389503,0.314452,-3.032786,0.000000
12,0.369590,0.234750,0.000000,0.000000
13,0.377570,0.609521,0.000000,-1.827029
14,0.352200,0.501032,0.205297,0.000000
15,0.377822,0.556169,2.948523,0.000000
16,0.391689,0.612361,0.000000,0.000000
17,0.341740,0.660020,0.000000,0.000000
18,0.311461,0.590102,0.130556,0.000000
19,0.332751,0.625682,3.074193,0.000000
20,0.351606,0.662632,0.000000,0.000000
0,0.448946,0.887656,1.476921,0.000000
1,0.509195,0.829273,0.000000,0.269957
2,0.541742,0.731338,-2.796559,0.000000
3,0.539886,0.654581,-2.908797,0.000000
4,0.526773,0.604682,0.000000,0.000000
5,0.468688,0.549229,0.000000,0.052164
6,0.457412,0.433262,-2.978358,0.000000
7,0.434444,0.346979,-2.997617,0.000000
8,0.399767,0.265896,0.000000,0.000000
9,0.418009,0.559075,0.000000,2.615695
10,0.409018,0.412468,-3.051426,0.000000
11,0.393322,0.309601,-3.048492,0.000000
12,0.375000,0.236167,0.000000,0.000000
13,0.373946,0.599329,0.000000,-0.588089
14,0.344898,0.493530,0.069941,0.000000
15,0.368791,0.561529,3.070822,0.000000
