0,0.390635,0.736962,1.459544,0.000000
1,0.442399,0.651708,0.000000,0.603101
2,0.480022,0.558307,3.063956,0.000000
3,0.511997,0.493862,2.836357,0.000000
4,0.559397,0.444566,0.000000,0.000000
5,0.402766,0.443655,0.000000,0.702223
6,0.406725,0.332527,-3.100203,0.000000
7,0.406296,0.258278,-3.077380,0.000000
8,0.402568,0.205109,0.000000,0.000000
9,0.360984,0.471543,0.000000,2.464739
10,0.312606,0.373475,-3.092276,0.000000
11,0.276462,0.308492,-3.111879,0.000000
12,0.248650,0.261812,0.000000,0.000000
13,0.330106,0.515417,0.000000,-0.298573
14,0.287674,0.467250,-0.278874,0.000000
15,0.314650,0.524062,3.122669,0.000000
16,0.340454,0.581169,0.000000,0.000000
17,0.299535,0.561643,0.000000,0.000000
18,0.276578,0.531555,-0.031365,0.000000
19,0.299454,0.563571,3.114022,0.000000
20,0.319030,0.592631,0.000000,0.000000
0,0.415184,0.770483,1.420831,0.000000
1,0.464039,0.688553,0.000000,0.498590
2,0.494183,0.584436,3.098281,0.000000
3,0.518527,0.512215,2.750920,0.000000
4,0.563101,0.460961,0.000000,0.000000
5,0.409643,0.452866,0.000000,0.730068
6,0.410564,0.341102,3.071546,0.000000
7,0.416781,0.261848,3.129968,0.000000
8,0.421623,0.208137,0.000000,0.000000
9,0.371310,0.480113,0.000000,2.407022
10,0.316413,0.376725,-3.122005,0.000000
11,0.274321,0.301069,3.138987,0.000000
12,0.247965,0.253404,0.000000,0.000000
13,0.342962,0.529560,0.000000,-0.179824
14,0.293692,0.471884,-0.340813,0.000000
15,0.316212,0.530616,-3.105416,0.000000
16,0.343633,0.595053,0.000000,0.000000
17,0.316459,0.583229,0.000000,0.000000
18,0.281859,0.542133,-0.048805,0.000000
19,0.304232,0.571503,3.106809,0.000000
20,0.329638,0.607377,0.000000,0.000000
0,0.419490,0.789297,1.419847,0.000000
1,0.467023,0.705908,0.000000,0.507261
2,0.497104,0.608919,3.122447,0.000000
3,0.519391,0.541643,2.634305,0.000000
4,0.560889,0.503475,0.000000,0.000000
5,0.410133,0.455630,0.000000,0.701263
6,0.417007,0.350650,3.104234,0.000000
7,0.425422,0.269048,-3.113990,0.000000
8,0.430298,0.204277,0.000000,0.000000
9,0.371231,0.472021,0.000000,2.497847
