0,0.690217,0.569573,1.290373,0.000000
1,0.591694,0.582712,0.000000,0.750495
2,0.499105,0.529195,-3.012475,0.000000
3,0.422683,0.470711,3.077212,0.000000
4,0.356121,0.426257,0.000000,0.000000
5,0.547747,0.313223,0.000000,0.226249
6,0.511348,0.173046,3.029761,0.000000
7,0.487269,0.110198,3.093266,0.000000
8,0.469292,0.069308,0.000000,0.000000
9,0.605750,0.276297,0.000000,0.264420
10,0.574814,0.132231,2.955262,0.000000
11,0.546621,0.065146,3.000064,0.000000
12,0.523305,0.026193,0.000000,0.000000
13,0.663401,0.271632,0.000000,0.434758
14,0.636042,0.144602,3.034209,0.000000
15,0.610730,0.068096,3.063899,0.000000
16,0.592093,0.023670,0.000000,0.000000
17,0.722890,0.290911,0.000000,0.000000
18,0.718895,0.183551,3.059223,0.000000
19,0.709852,0.108277,3.105380,0.000000
20,0.699332,0.041288,0.000000,0.000000
0,0.687935,0.574788,1.295048,0.000000
1,0.593760,0.575213,0.000000,0.734166
2,0.500929,0.523542,-3.015287,0.000000
3,0.421744,0.465295,-3.065932,0.000000
4,0.366664,0.417964,0.000000,0.000000
5,0.539967,0.303737,0.000000,0.216813
6,0.507980,0.179191,3.124226,0.000000
7,0.487249,0.103925,3.096805,0.000000
8,0.471465,0.055245,0.000000,0.000000
9,0.602967,0.274501,0.000000,0.235847
10,0.578876,0.133455,2.953796,0.000000
11,0.551223,0.059306,2.808691,0.000000
12,0.525579,0.028227,0.000000,0.000000
13,0.664817,0.276001,0.000000,0.446486
14,0.641635,0.146858,2.942663,0.000000
15,0.610772,0.068806,2.871638,0.000000
16,0.586632,0.036819,0.000000,0.000000
17,0.726899,0.300556,0.000000,0.000000
18,0.723188,0.195336,3.023499,0.000000
19,0.711076,0.116971,3.043421,0.000000
20,0.694279,0.051606,0.000000,0.000000
0,0.687032,0.580560,1.305674,0.000000
1,0.597390,0.579606,0.000000,0.676834
2,0.507192,0.521121,-2.971628,0.000000
3,0.432571,0.452269,3.092874,0.000000
4,0.368759,0.398902,0.000000,0.000000
5,0.541923,0.307489,0.000000,0.209399
6,0.509341,0.187273,-3.123993,0.000000
7,0.489670,0.109282,-3.119400,0.000000
8,0.476832,0.053155,0.000000,0.000000
9,0.604848,0.277872,0.000000,0.230774
10,0.578965,0.142340,2.993054,0.000000
11,0.552840,0.067832,2.935076,0.000000
12,0.530537,0.030939,0.000000,0.000000
13,0.666528,0.279614,0.000000,0.467901
14,0.641571,0.157364,2.995263,0.000000
15,0.612463,0.077055,2.999328,0.000000
16,0.589862,0.034680,0.000000,0.000000
17,0.728842,0.302037,0.000000,0.000000
18,0.724907,0.207383,3.076900,0.000000
19,0.716310,0.126776,3.097408,0.000000
20,0.704665,0.049951,0.000000,0.000000
0,0.685543,0.575069,1.297008,0.000000
1,0.596136,0.573734,0.000000,0.706859
2,0.505568,0.521434,-2.950439,0.000000
3,0.429704,0.455586,3.077765,0.000000
4,0.365041,0.406327,0.000000,0.000000
5,0.541053,0.309065,0.000000,0.221519
6,0.506806,0.187735,-3.133510,0.000000
7,0.486004,0.111692,-3.135861,0.000000
8,0.470719,0.054531,0.000000,0.000000
9,0.602802,0.280450,0.000000,0.236056
10,0.575956,0.145528,3.017451,0.000000
11,0.550980,0.070301,2.962402,0.000000
12,0.527495,0.027286,0.000000,0.000000
13,0.664566,0.282393,0.000000,0.479570
14,0.639961,0.156062,3.002845,0.000000
